timestamp,name,X,Y,pitch,loaded,destination,Emergency,task-id,workstation,window_start,window_end,service_start,service_end,late,waiting_for_station
274,Sideswipe,13,8,270,false,,false,,,,,,,false,false
274,Sideswipe,15,5,90,false,,false,,,,,,,false,false
274,Smokescreen,12,14,180,false,,false,,,,,,,false,false
274,Smokescreen,19,5,90,false,,false,,,,,,,false,false
274,Wheeljack,12,12,0,false,,false,,,,,,,false,false
275,Bluestreak,9,2,180,false,,false,,,,,,,false,false
275,Bluestreak,11,9,90,false,,false,,,,,,,false,false
275,Bumblebee,3,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
275,Bumblebee,12,4,0,false,,false,,,,,,,false,false
275,Hound,1,6,90,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
275,Hound,4,12,0,false,,false,,,,,,,false,false
275,Ironhide,13,2,180,false,,false,,,,,,,false,false
275,Ironhide,10,4,0,false,,false,,,,,,,false,false
275,Jazz,17,17,0,false,,false,,,,,,,false,false
275,Megatron,12,2,180,false,,false,,,,,,,false,false
275,Megatron,17,5,90,false,,false,,,,,,,false,false
275,Optimus,1,4,270,false,,false,,,,,,,false,false
275,Optimus,18,8,0,false,,false,,,,,,,false,false
275,Ratchet,8,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
275,Ratchet,19,17,90,false,,false,,,,,,,false,false
275,RedAlert,1,8,90,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
275,RedAlert,15,13,90,false,,false,,,,,,,false,false
275,Sideswipe,13,7,270,false,,false,,,,,,,false,false
275,Sideswipe,15,5,90,false,,false,,,,,,,false,false
275,Smokescreen,11,14,180,false,,false,,,,,,,false,false
275,Smokescreen,19,5,90,false,,false,,,,,,,false,false
275,Wheeljack,12,12,0,false,,false,,,,,,,false,false
276,Bluestreak,8,2,180,false,,false,,,,,,,false,false
276,Bluestreak,11,9,90,false,,false,,,,,,,false,false
276,Bumblebee,4,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
276,Bumblebee,12,4,0,false,,false,,,,,,,false,false
276,Hound,1,7,90,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
276,Hound,4,12,0,false,,false,,,,,,,false,false
276,Ironhide,12,2,180,false,,false,,,,,,,false,false
276,Ironhide,10,4,0,false,,false,,,,,,,false,false
276,Jazz,17,17,270,false,,false,,,,,,,false,false
276,Jazz,17,13,90,false,,false,,,,,,,false,false
276,Megatron,11,2,180,false,,false,,,,,,,false,false
276,Megatron,17,5,90,false,,false,,,,,,,false,false
276,Optimus,1,3,270,false,,false,,,,,,,false,false
276,Optimus,18,8,0,false,,false,,,,,,,false,false
276,Ratchet,9,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
276,Ratchet,19,17,90,false,,false,,,,,,,false,false
276,RedAlert,1,9,90,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
276,RedAlert,15,13,90,false,,false,,,,,,,false,false
276,Sideswipe,13,6,270,false,,false,,,,,,,false,false
276,Sideswipe,15,5,90,false,,false,,,,,,,false,false
276,Smokescreen,10,14,180,false,,false,,,,,,,false,false
276,Smokescreen,19,5,90,false,,false,,,,,,,false,false
276,Wheeljack,12,12,0,false,,false,,,,,,,false,false
277,Bluestreak,7,2,180,false,,false,,,,,,,false,false
277,Bluestreak,11,9,90,false,,false,,,,,,,false,false
277,Bumblebee,5,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
277,Bumblebee,12,4,0,false,,false,,,,,,,false,false
277,Hound,1,8,90,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
277,Hound,4,12,0,false,,false,,,,,,,false,false
277,Ironhide,11,2,180,false,,false,,,,,,,false,false
277,Ironhide,10,4,0,false,,false,,,,,,,false,false
277,Jazz,17,16,270,false,,false,,,,,,,false,false
277,Jazz,17,13,90,false,,false,,,,,,,false,false
277,Megatron,10,2,180,false,,false,,,,,,,false,false
277,Megatron,17,5,90,false,,false,,,,,,,false,false
277,Optimus,1,2,270,false,,false,,,,,,,false,false
277,Optimus,18,8,0,false,,false,,,,,,,false,false
277,Ratchet,10,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
277,Ratchet,19,17,90,false,,false,,,,,,,false,false
277,RedAlert,1,10,90,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
277,RedAlert,15,13,90,false,,false,,,,,,,false,false
277,Sideswipe,13,5,270,false,,false,,,,,,,false,false
277,Sideswipe,15,5,90,false,,false,,,,,,,false,false
277,Smokescreen,9,14,180,false,,false,,,,,,,false,false
277,Smokescreen,19,5,90,false,,false,,,,,,,false,false
277,Wheeljack,12,12,0,false,,false,,,,,,,false,false
278,Bluestreak,6,2,180,false,,false,,,,,,,false,false
278,Bluestreak,11,9,90,false,,false,,,,,,,false,false
278,Bumblebee,6,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
278,Bumblebee,12,4,0,false,,false,,,,,,,false,false
278,Hound,1,9,90,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
278,Hound,4,12,0,false,,false,,,,,,,false,false
278,Ironhide,10,2,180,false,,false,,,,,,,false,false
278,Ironhide,10,4,0,false,,false,,,,,,,false,false
278,Jazz,17,15,270,false,,false,,,,,,,false,false
278,Jazz,17,13,90,false,,false,,,,,,,false,false
278,Megatron,9,2,180,false,,false,,,,,,,false,false
278,Megatron,17,5,90,false,,false,,,,,,,false,false
278,Optimus,1,2,270,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
278,Optimus,18,8,0,false,,false,,,,,,,false,false
278,Ratchet,11,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
278,Ratchet,19,17,90,false,,false,,,,,,,false,false
278,RedAlert,1,11,90,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
278,RedAlert,15,13,90,false,,false,,,,,,,false,false
278,Sideswipe,13,4,270,false,,false,,,,,,,false,false
278,Sideswipe,15,5,90,false,,false,,,,,,,false,false
278,Smokescreen,8,14,180,false,,false,,,,,,,false,false
278,Smokescreen,19,5,90,false,,false,,,,,,,false,false
278,Wheeljack,12,12,0,false,,false,,,,,,,false,false
279,Bluestreak,5,2,180,false,,false,,,,,,,false,false
279,Bluestreak,11,9,90,false,,false,,,,,,,false,false
279,Bumblebee,7,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
279,Bumblebee,12,4,0,false,,false,,,,,,,false,false
279,Hound,1,10,90,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
279,Hound,4,12,0,false,,false,,,,,,,false,false
279,Ironhide,9,2,180,false,,false,,,,,,,false,false
279,Ironhide,10,4,0,false,,false,,,,,,,false,false
279,Jazz,17,14,270,false,,false,,,,,,,false,false
279,Jazz,17,13,90,false,,false,,,,,,,false,false
279,Megatron,8,2,180,false,,false,,,,,,,false,false
279,Megatron,17,5,90,false,,false,,,,,,,false,false
279,Optimus,1,2,90,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
279,Optimus,18,8,0,false,,false,,,,,,,false,false
279,Ratchet,12,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
279,Ratchet,19,17,90,false,,false,,,,,,,false,false
279,RedAlert,1,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
279,RedAlert,15,13,90,false,,false,,,,,,,false,false
279,Sideswipe,13,3,270,false,,false,,,,,,,false,false
279,Sideswipe,15,5,90,false,,false,,,,,,,false,false
279,Smokescreen,7,14,180,false,,false,,,,,,,false,false
279,Smokescreen,19,5,90,false,,false,,,,,,,false,false
279,Wheeljack,12,12,0,false,,false,,,,,,,false,false
280,Bluestreak,4,2,180,false,,false,,,,,,,false,false
280,Bluestreak,11,9,90,false,,false,,,,,,,false,false
280,Bumblebee,8,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
280,Bumblebee,12,4,0,false,,false,,,,,,,false,false
280,Hound,1,11,90,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
280,Hound,4,12,0,false,,false,,,,,,,false,false
280,Ironhide,8,2,180,false,,false,,,,,,,false,false
280,Ironhide,10,4,0,false,,false,,,,,,,false,false
280,Jazz,17,13,270,false,,false,,,,,,,false,false
280,Jazz,17,13,90,false,,false,,,,,,,false,false
280,Megatron,7,2,180,false,,false,,,,,,,false,false
280,Megatron,17,5,90,false,,false,,,,,,,false,false
280,Optimus,1,3,90,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
280,Optimus,18,8,0,false,,false,,,,,,,false,false
280,Ratchet,13,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
280,Ratchet,19,17,90,false,,false,,,,,,,false,false
280,RedAlert,2,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
280,RedAlert,15,13,90,false,,false,,,,,,,false,false
280,Sideswipe,13,2,270,false,,false,,,,,,,false,false
280,Sideswipe,15,5,90,false,,false,,,,,,,false,false
280,Smokescreen,6,14,180,false,,false,,,,,,,false,false
280,Smokescreen,19,5,90,false,,false,,,,,,,false,false
280,Wheeljack,12,12,0,false,,false,,,,,,,false,false
281,Bluestreak,3,2,180,false,,false,,,,,,,false,false
281,Bluestreak,11,9,90,false,,false,,,,,,,false,false
281,Bumblebee,9,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
281,Bumblebee,12,4,0,false,,false,,,,,,,false,false
281,Hound,1,12,90,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
281,Hound,4,12,0,false,,false,,,,,,,false,false
281,Ironhide,7,2,180,false,,false,,,,,,,false,false
281,Ironhide,10,4,0,false,,false,,,,,,,false,false
281,Jazz,17,12,270,false,,false,,,,,,,false,false
281,Jazz,17,13,90,false,,false,,,,,,,false,false
281,Megatron,6,2,180,false,,false,,,,,,,false,false
281,Megatron,17,5,90,false,,false,,,,,,,false,false
281,Optimus,1,4,90,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
281,Optimus,18,8,0,false,,false,,,,,,,false,false
281,Ratchet,14,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
281,Ratchet,19,17,90,false,,false,,,,,,,false,false
281,RedAlert,3,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
281,RedAlert,15,13,90,false,,false,,,,,,,false,false
281,Sideswipe,13,2,180,false,,false,,,,,,,false,false
281,Sideswipe,15,5,90,false,,false,,,,,,,false,false
281,Smokescreen,5,14,180,false,,false,,,,,,,false,false
281,Smokescreen,19,5,90,false,,false,,,,,,,false,false
281,Wheeljack,12,12,0,false,,false,,,,,,,false,false
282,Bluestreak,2,2,180,false,,false,,,,,,,false,false
282,Bluestreak,11,9,90,false,,false,,,,,,,false,false
282,Bumblebee,10,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
282,Bumblebee,12,4,0,false,,false,,,,,,,false,false
282,Hound,1,12,0,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
282,Hound,4,12,0,false,,false,,,,,,,false,false
282,Ironhide,6,2,180,false,,false,,,,,,,false,false
282,Ironhide,10,4,0,false,,false,,,,,,,false,false
282,Jazz,17,11,270,false,,false,,,,,,,false,false
282,Jazz,17,13,90,false,,false,,,,,,,false,false
282,Megatron,5,2,180,false,,false,,,,,,,false,false
282,Megatron,17,5,90,false,,false,,,,,,,false,false
282,Optimus,1,5,90,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
282,Optimus,18,8,0,false,,false,,,,,,,false,false
282,Ratchet,15,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
282,Ratchet,19,17,90,false,,false,,,,,,,false,false
282,RedAlert,4,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
282,RedAlert,15,13,90,false,,false,,,,,,,false,false
282,Sideswipe,12,2,180,false,,false,,,,,,,false,false
282,Sideswipe,15,5,90,false,,false,,,,,,,false,false
282,Smokescreen,4,14,180,false,,false,,,,,,,false,false
282,Smokescreen,19,5,90,false,,false,,,,,,,false,false
282,Wheeljack,12,12,0,false,,false,,,,,,,false,false
283,Bluestreak,1,2,180,false,,false,,,,,,,false,false
283,Bluestreak,11,9,90,false,,false,,,,,,,false,false
283,Bumblebee,11,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,false
283,Bumblebee,12,4,0,false,,false,,,,,,,false,false
283,Hound,2,12,0,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
283,Hound,4,12,0,false,,false,,,,,,,false,false
283,Ironhide,5,2,180,false,,false,,,,,,,false,false
283,Ironhide,10,4,0,false,,false,,,,,,,false,false
283,Jazz,17,10,270,false,,false,,,,,,,false,false
283,Jazz,17,13,90,false,,false,,,,,,,false,false
283,Megatron,4,2,180,false,,false,,,,,,,false,false
283,Megatron,17,5,90,false,,false,,,,,,,false,false
283,Optimus,1,6,90,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
283,Optimus,18,8,0,false,,false,,,,,,,false,false
283,Ratchet,16,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
283,Ratchet,19,17,90,false,,false,,,,,,,false,false
283,RedAlert,5,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
283,RedAlert,15,13,90,false,,false,,,,,,,false,false
283,Sideswipe,11,2,180,false,,false,,,,,,,false,false
283,Sideswipe,15,5,90,false,,false,,,,,,,false,false
283,Smokescreen,3,14,180,false,,false,,,,,,,false,false
283,Smokescreen,19,5,90,false,,false,,,,,,,false,false
283,Wheeljack,12,12,0,false,,false,,,,,,,false,false
284,Bluestreak,1,2,180,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
284,Bluestreak,11,9,90,false,,false,,,,,,,false,false
284,Bumblebee,12,4,0,true,140C,false,140C-2,140C,47,157,285,296,true,true
284,Bumblebee,12,4,0,false,,false,,,,,,,false,false
284,Hound,3,12,0,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,false
284,Hound,4,12,0,false,,false,,,,,,,false,false
284,Ironhide,4,2,180,false,,false,,,,,,,false,false
284,Ironhide,10,4,0,false,,false,,,,,,,false,false
284,Jazz,17,9,270,false,,false,,,,,,,false,false
284,Jazz,17,13,90,false,,false,,,,,,,false,false
284,Megatron,3,2,180,false,,false,,,,,,,false,false
284,Megatron,17,5,90,false,,false,,,,,,,false,false
284,Optimus,1,7,90,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
284,Optimus,18,8,0,false,,false,,,,,,,false,false
284,Ratchet,17,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
284,Ratchet,19,17,90,false,,false,,,,,,,false,false
284,RedAlert,6,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
284,RedAlert,15,13,90,false,,false,,,,,,,false,false
284,Sideswipe,10,2,180,false,,false,,,,,,,false,false
284,Sideswipe,15,5,90,false,,false,,,,,,,false,false
284,Smokescreen,2,14,180,false,,false,,,,,,,false,false
284,Smokescreen,19,5,90,false,,false,,,,,,,false,false
284,Wheeljack,12,12,0,false,,false,,,,,,,false,false
285,Bluestreak,1,2,90,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
285,Bluestreak,11,9,90,false,,false,,,,,,,false,false
285,Bumblebee,12,4,0,false,,false,,,,,,,false,false
285,Bumblebee,12,4,0,false,,false,,,,,,,false,false
285,Hound,4,12,0,true,130A-3,false,130A-3-2,130A-3,43,166,286,295,true,true
285,Hound,4,12,0,false,,false,,,,,,,false,false
285,Ironhide,3,2,180,false,,false,,,,,,,false,false
285,Ironhide,10,4,0,false,,false,,,,,,,false,false
285,Jazz,17,8,270,false,,false,,,,,,,false,false
285,Jazz,17,13,90,false,,false,,,,,,,false,false
285,Megatron,2,2,180,false,,false,,,,,,,false,false
285,Megatron,17,5,90,false,,false,,,,,,,false,false
285,Optimus,1,8,90,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
285,Optimus,18,8,0,false,,false,,,,,,,false,false
285,Ratchet,18,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
285,Ratchet,19,17,90,false,,false,,,,,,,false,false
285,RedAlert,7,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
285,RedAlert,15,13,90,false,,false,,,,,,,false,false
285,Sideswipe,9,2,180,false,,false,,,,,,,false,false
285,Sideswipe,15,5,90,false,,false,,,,,,,false,false
285,Smokescreen,1,14,180,false,,false,,,,,,,false,false
285,Smokescreen,19,5,90,false,,false,,,,,,,false,false
285,Wheeljack,12,12,0,false,,false,,,,,,,false,false
286,Bluestreak,1,3,90,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
286,Bluestreak,11,9,90,false,,false,,,,,,,false,false
286,Bumblebee,12,4,0,false,,false,,,,,,,false,false
286,Hound,4,12,0,false,,false,,,,,,,false,false
286,Hound,4,12,0,false,,false,,,,,,,false,false
286,Ironhide,2,2,180,false,,false,,,,,,,false,false
286,Ironhide,10,4,0,false,,false,,,,,,,false,false
286,Jazz,17,7,270,false,,false,,,,,,,false,false
286,Jazz,17,13,90,false,,false,,,,,,,false,false
286,Megatron,1,2,180,false,,false,,,,,,,false,false
286,Megatron,17,5,90,false,,false,,,,,,,false,false
286,Optimus,1,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
286,Optimus,18,8,0,false,,false,,,,,,,false,false
286,Ratchet,19,16,0,true,209A,false,209A-3,209A,88,184,289,298,true,false
286,Ratchet,19,17,90,false,,false,,,,,,,false,false
286,RedAlert,8,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
286,RedAlert,15,13,90,false,,false,,,,,,,false,false
286,Sideswipe,8,2,180,false,,false,,,,,,,false,false
286,Sideswipe,15,5,90,false,,false,,,,,,,false,false
286,Smokescreen,1,14,270,false,,false,,,,,,,false,false
286,Smokescreen,19,5,90,false,,false,,,,,,,false,false
286,Wheeljack,12,12,0,false,,false,,,,,,,false,false
287,Bluestreak,1,4,90,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
287,Bluestreak,11,9,90,false,,false,,,,,,,false,false
287,Bumblebee,12,4,0,false,,false,,,,,,,false,false
287,Hound,4,12,0,false,,false,,,,,,,false,false
287,Ironhide,1,2,180,false,,false,,,,,,,false,false
287,Ironhide,10,4,0,false,,false,,,,,,,false,false
287,Jazz,17,6,270,false,,false,,,,,,,false,false
287,Jazz,17,13,90,false,,false,,,,,,,false,false
287,Megatron,1,2,180,true,200B,false,200B-2,200B,55,157,310,323,true,false
287,Megatron,17,5,90,false,,false,,,,,,,false,false
287,Optimus,2,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
287,Optimus,18,8,0,false,,false,,,,,,,false,false
287,Ratchet,19,16,90,true,209A,false,209A-3,209A,88,184,289,298,true,false
287,Ratchet,19,17,90,false,,false,,,,,,,false,false
287,RedAlert,9,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
287,RedAlert,15,13,90,false,,false,,,,,,,false,false
287,Sideswipe,7,2,180,false,,false,,,,,,,false,false
287,Sideswipe,15,5,90,false,,false,,,,,,,false,false
287,Smokescreen,1,13,270,false,,false,,,,,,,false,false
287,Smokescreen,19,5,90,false,,false,,,,,,,false,false
287,Wheeljack,12,12,0,false,,false,,,,,,,false,false
288,Bluestreak,1,5,90,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
288,Bluestreak,11,9,90,false,,false,,,,,,,false,false
288,Bumblebee,12,4,0,false,,false,,,,,,,false,false
288,Hound,4,12,0,false,,false,,,,,,,false,false
288,Ironhide,1,2,180,true,140B,false,140B-2,140B,46,144,302,318,true,false
288,Ironhide,10,4,0,false,,false,,,,,,,false,false
288,Jazz,17,6,180,false,,false,,,,,,,false,false
288,Jazz,17,13,90,false,,false,,,,,,,false,false
288,Megatron,1,2,90,true,200B,false,200B-2,200B,55,157,310,323,true,false
288,Megatron,17,5,90,false,,false,,,,,,,false,false
288,Optimus,3,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
288,Optimus,18,8,0,false,,false,,,,,,,false,false
288,Ratchet,19,17,90,true,209A,false,209A-3,209A,88,184,289,298,true,true
288,Ratchet,19,17,90,false,,false,,,,,,,false,false
288,RedAlert,10,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
288,RedAlert,15,13,90,false,,false,,,,,,,false,false
288,Sideswipe,6,2,180,false,,false,,,,,,,false,false
288,Sideswipe,15,5,90,false,,false,,,,,,,false,false
288,Smokescreen,1,12,270,false,,false,,,,,,,false,false
288,Smokescreen,19,5,90,false,,false,,,,,,,false,false
288,Wheeljack,12,12,0,false,,false,,,,,,,false,false
289,Bluestreak,1,6,90,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
289,Bluestreak,11,9,90,false,,false,,,,,,,false,false
289,Bumblebee,12,4,0,false,,false,,,,,,,false,false
289,Hound,4,12,0,false,,false,,,,,,,false,false
289,Ironhide,1,2,90,true,140B,false,140B-2,140B,46,144,302,318,true,false
289,Ironhide,10,4,0,false,,false,,,,,,,false,false
289,Jazz,16,6,180,false,,false,,,,,,,false,false
289,Jazz,17,13,90,false,,false,,,,,,,false,false
289,Megatron,1,3,90,true,200B,false,200B-2,200B,55,157,310,323,true,false
289,Megatron,17,5,90,false,,false,,,,,,,false,false
289,Optimus,4,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
289,Optimus,18,8,0,false,,false,,,,,,,false,false
289,Ratchet,19,17,90,false,,false,,,,,,,false,false
289,Ratchet,19,17,90,false,,false,,,,,,,false,false
289,RedAlert,11,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
289,RedAlert,15,13,90,false,,false,,,,,,,false,false
289,Sideswipe,5,2,180,false,,false,,,,,,,false,false
289,Sideswipe,15,5,90,false,,false,,,,,,,false,false
289,Smokescreen,1,11,270,false,,false,,,,,,,false,false
289,Smokescreen,19,5,90,false,,false,,,,,,,false,false
289,Wheeljack,12,12,0,false,,false,,,,,,,false,false
290,Bluestreak,1,7,90,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
290,Bluestreak,11,9,90,false,,false,,,,,,,false,false
290,Bumblebee,12,4,0,false,,false,,,,,,,false,false
290,Hound,4,12,0,false,,false,,,,,,,false,false
290,Ironhide,1,3,90,true,140B,false,140B-2,140B,46,144,302,318,true,false
290,Ironhide,10,4,0,false,,false,,,,,,,false,false
290,Jazz,15,6,180,false,,false,,,,,,,false,false
290,Jazz,17,13,90,false,,false,,,,,,,false,false
290,Megatron,1,3,0,true,200B,false,200B-2,200B,55,157,310,323,true,false
290,Megatron,17,5,90,false,,false,,,,,,,false,false
290,Optimus,5,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
290,Optimus,18,8,0,false,,false,,,,,,,false,false
290,Ratchet,19,17,90,false,,false,,,,,,,false,false
290,RedAlert,12,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
290,RedAlert,15,13,90,false,,false,,,,,,,false,false
290,Sideswipe,4,2,180,false,,false,,,,,,,false,false
290,Sideswipe,15,5,90,false,,false,,,,,,,false,false
290,Smokescreen,1,10,270,false,,false,,,,,,,false,false
290,Smokescreen,19,5,90,false,,false,,,,,,,false,false
290,Wheeljack,12,12,270,false,,false,,,,,,,false,false
290,Wheeljack,11,13,90,false,,false,,,,,,,false,false
291,Bluestreak,1,7,0,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
291,Bluestreak,11,9,90,false,,false,,,,,,,false,false
291,Bumblebee,12,4,0,false,,false,,,,,,,false,false
291,Hound,4,12,0,false,,false,,,,,,,false,false
291,Ironhide,1,4,90,true,140B,false,140B-2,140B,46,144,302,318,true,false
291,Ironhide,10,4,0,false,,false,,,,,,,false,false
291,Jazz,14,6,180,false,,false,,,,,,,false,false
291,Jazz,17,13,90,false,,false,,,,,,,false,false
291,Megatron,2,3,0,true,200B,false,200B-2,200B,55,157,310,323,true,false
291,Megatron,17,5,90,false,,false,,,,,,,false,false
291,Optimus,6,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
291,Optimus,18,8,0,false,,false,,,,,,,false,false
291,Ratchet,19,17,90,false,,false,,,,,,,false,false
291,RedAlert,13,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
291,RedAlert,15,13,90,false,,false,,,,,,,false,false
291,Sideswipe,3,2,180,false,,false,,,,,,,false,false
291,Sideswipe,15,5,90,false,,false,,,,,,,false,false
291,Smokescreen,1,9,270,false,,false,,,,,,,false,false
291,Smokescreen,19,5,90,false,,false,,,,,,,false,false
291,Wheeljack,12,11,270,false,,false,,,,,,,false,false
291,Wheeljack,11,13,90,false,,false,,,,,,,false,false
292,Bluestreak,2,7,0,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
292,Bluestreak,11,9,90,false,,false,,,,,,,false,false
292,Bumblebee,12,4,0,false,,false,,,,,,,false,false
292,Hound,4,12,0,false,,false,,,,,,,false,false
292,Ironhide,1,4,0,true,140B,false,140B-2,140B,46,144,302,318,true,false
292,Ironhide,10,4,0,false,,false,,,,,,,false,false
292,Jazz,13,6,180,false,,false,,,,,,,false,false
292,Jazz,17,13,90,false,,false,,,,,,,false,false
292,Megatron,3,3,0,true,200B,false,200B-2,200B,55,157,310,323,true,false
292,Megatron,17,5,90,false,,false,,,,,,,false,false
292,Optimus,7,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
292,Optimus,18,8,0,false,,false,,,,,,,false,false
292,Ratchet,19,17,90,false,,false,,,,,,,false,false
292,RedAlert,14,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
292,RedAlert,15,13,90,false,,false,,,,,,,false,false
292,Sideswipe,2,2,180,false,,false,,,,,,,false,false
292,Sideswipe,15,5,90,false,,false,,,,,,,false,false
292,Smokescreen,1,8,270,false,,false,,,,,,,false,false
292,Smokescreen,19,5,90,false,,false,,,,,,,false,false
292,Wheeljack,12,10,270,false,,false,,,,,,,false,false
292,Wheeljack,11,13,90,false,,false,,,,,,,false,false
293,Bluestreak,3,7,0,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
293,Bluestreak,11,9,90,false,,false,,,,,,,false,false
293,Bumblebee,12,4,0,false,,false,,,,,,,false,false
293,Hound,4,12,0,false,,false,,,,,,,false,false
293,Ironhide,2,4,0,true,140B,false,140B-2,140B,46,144,302,318,true,false
293,Ironhide,10,4,0,false,,false,,,,,,,false,false
293,Jazz,12,6,180,false,,false,,,,,,,false,false
293,Jazz,17,13,90,false,,false,,,,,,,false,false
293,Megatron,4,3,0,true,200B,false,200B-2,200B,55,157,310,323,true,false
293,Megatron,17,5,90,false,,false,,,,,,,false,false
293,Optimus,8,8,0,true,200B-2,false,200B-2-2,200B-2,37,164,304,315,true,false
293,Optimus,18,8,0,false,,false,,,,,,,false,false
293,Ratchet,19,17,90,false,,false,,,,,,,false,false
293,RedAlert,15,11,0,true,200A-3,false,200A-3-2,200A-3,45,170,297,307,true,false
293,RedAlert,15,13,90,false,,false,,,,,,,false,false
293,Sideswipe,1,2,180,false,,false,,,,,,,false,false
293,Sideswipe,15,5,90,false,,false,,,,,,,false,false
293,Smokescreen,1,7,270,false,,false,,,,,,,false,false
293,Smokescreen,19,5,90,false,,false,,,,,,,false,false
293,Wheeljack,12,10,180,false,,false,,,,,,,false,false
293,Wheeljack,11,13,90,false,,false,,,,,,,false,false
294,Bluestreak,4,7,0,true,140C-2,false,140C-2-2,140C-2,44,155,305,322,true,false
294,Bluestreak,11,9,90,false,,false,,,,,,,false,false
294,Bumblebee,12,4,0,false,,false,,,,,,,false,false
294,Hound,4,12,0,false,,false,,,,,,,false,false
