timestamp,name,X,Y,pitch,loaded,destination,Emergency,task-id
89,Sideswipe,7,11,90,true,Hangzhou,true,Rabbit-10
89,Wheeljack,2,12,90,true,Hangzhou,false,Dragon-3
89,Ratchet,5,8,0,true,Shanghai,false,Tiger-9
89,Ironhide,6,14,180,false,,false,
89,Hound,3,5,180,false,,false,
89,Smokescreen,10,14,90,true,Urumqi,false,Tiger-7
89,Megatron,16,9,180,true,Wuhan,false,Monkey-5
89,Bluestreak,19,10,270,true,Beijing,false,Ox-3
89,RedAlert,2,10,90,false,,false,
90,Optimus,16,8,90,false,,false,
90,Bumblebee,19,10,270,true,Shanghai,false,Monkey-6
90,Jazz,11,6,270,true,Chengdu,false,Horse-8
90,Sideswipe,7,12,90,true,Hangzhou,true,Rabbit-10
90,Wheeljack,2,13,90,true,Hangzhou,false,Dragon-3
90,Ratchet,5,8,0,false,,false,
90,Ironhide,5,14,180,false,,false,
90,Hound,2,5,180,false,,false,
90,Smokescreen,10,15,90,true,Urumqi,false,Tiger-7
90,Megatron,15,9,180,true,Wuhan,false,Monkey-5
90,Bluestreak,19,9,270,true,Beijing,false,Ox-3
90,RedAlert,2,10,90,true,Chengdu,false,Dragon-4
91,Optimus,16,9,90,false,,false,
91,Bumblebee,19,10,180,true,Shanghai,false,Monkey-6
91,Jazz,11,5,270,true,Chengdu,false,Horse-8
91,Sideswipe,7,13,90,true,Hangzhou,true,Rabbit-10
91,Wheeljack,2,14,90,true,Hangzhou,false,Dragon-3
91,Ratchet,5,8,180,false,,false,
91,Ironhide,4,14,180,false,,false,
91,Hound,2,5,90,false,,false,
91,Smokescreen,10,15,0,true,Urumqi,false,Tiger-7
91,Megatron,14,9,180,true,Wuhan,false,Monkey-5
91,Bluestreak,19,8,270,true,Beijing,false,Ox-3
91,RedAlert,2,10,270,true,Chengdu,false,Dragon-4
92,Optimus,16,9,0,false,,false,
92,Bumblebee,18,10,180,true,Shanghai,false,Monkey-6
92,Jazz,11,4,270,true,Chengdu,false,Horse-8
92,Sideswipe,7,14,90,true,Hangzhou,true,Rabbit-10
92,Wheeljack,2,15,90,true,Hangzhou,false,Dragon-3
92,Ratchet,4,8,180,false,,false,
92,Ironhide,3,14,180,false,,false,
92,Hound,2,6,90,false,,false,
92,Smokescreen,11,15,0,true,Urumqi,false,Tiger-7
92,Megatron,13,9,180,true,Wuhan,false,Monkey-5
92,Bluestreak,19,7,270,true,Beijing,false,Ox-3
92,RedAlert,2,9,270,true,Chengdu,false,Dragon-4
93,Optimus,17,9,0,false,,false,
93,Bumblebee,17,10,180,true,Shanghai,false,Monkey-6
93,Jazz,11,4,270,false,,false,
93,Sideswipe,7,15,90,true,Hangzhou,true,Rabbit-10
93,Wheeljack,2,16,90,true,Hangzhou,false,Dragon-3
93,Ratchet,3,8,180,false,,false,
93,Ironhide,2,14,180,false,,false,
93,Hound,2,6,90,true,Tianjin,false,Tiger-10
93,Smokescreen,12,15,0,true,Urumqi,false,Tiger-7
93,Megatron,12,9,180,true,Wuhan,false,Monkey-5
93,Bluestreak,19,6,270,true,Beijing,false,Ox-3
93,RedAlert,2,8,270,true,Chengdu,false,Dragon-4
94,Optimus,18,9,0,false,,false,
94,Bumblebee,16,10,180,true,Shanghai,false,Monkey-6
94,Jazz,11,4,90,false,,false,
94,Sideswipe,7,16,90,true,Hangzhou,true,Rabbit-10
94,Wheeljack,2,16,0,true,Hangzhou,false,Dragon-3
94,Ratchet,2,8,180,false,,false,
94,Ironhide,2,14,180,true,Suzhou,false,Horse-9
94,Hound,2,6,0,true,Tianjin,false,Tiger-10
94,Smokescreen,12,15,0,false,,false,
94,Megatron,11,9,180,true,Wuhan,false,Monkey-5
94,Bluestreak,19,5,270,true,Beijing,false,Ox-3
94,RedAlert,2,7,270,true,Chengdu,false,Dragon-4
95,Optimus,19,9,0,false,,false,
95,Bumblebee,15,10,180,true,Shanghai,false,Monkey-6
95,Jazz,11,5,90,false,,false,
95,Sideswipe,7,16,90,false,,false,
95,Wheeljack,3,16,0,true,Hangzhou,false,Dragon-3
95,Ratchet,2,8,90,false,,false,
95,Ironhide,2,14,270,true,Suzhou,false,Horse-9
95,Hound,3,6,0,true,Tianjin,false,Tiger-10
95,Smokescreen,13,15,0,false,,false,
95,Megatron,10,9,180,true,Wuhan,false,Monkey-5
95,Bluestreak,19,5,180,true,Beijing,false,Ox-3
95,RedAlert,2,6,270,true,Chengdu,false,Dragon-4
96,Optimus,19,9,90,false,,false,
96,Bumblebee,14,10,180,true,Shanghai,false,Monkey-6
96,Jazz,11,6,90,false,,false,
96,Sideswipe,7,16,270,false,,false,
96,Wheeljack,4,16,0,true,Hangzhou,false,Dragon-3
96,Ratchet,2,9,90,false,,false,
96,Ironhide,2,13,270,true,Suzhou,false,Horse-9
96,Hound,4,6,0,true,Tianjin,false,Tiger-10
96,Smokescreen,14,15,0,false,,false,
96,Megatron,10,9,270,true,Wuhan,false,Monkey-5
96,Bluestreak,18,5,180,true,Beijing,false,Ox-3
96,RedAlert,2,6,0,true,Chengdu,false,Dragon-4
97,Optimus,19,10,90,false,,false,
97,Bumblebee,13,10,180,true,Shanghai,false,Monkey-6
97,Jazz,11,6,0,false,,false,
97,Sideswipe,7,15,270,false,,false,
97,Wheeljack,5,16,0,true,Hangzhou,false,Dragon-3
97,Ratchet,2,10,90,false,,false,
97,Ironhide,2,12,270,true,Suzhou,false,Horse-9
97,Hound,5,6,0,true,Tianjin,false,Tiger-10
97,Smokescreen,15,15,0,false,,false,
97,Megatron,10,8,270,true,Wuhan,false,Monkey-5
97,Bluestreak,17,5,180,true,Beijing,false,Ox-3
97,RedAlert,3,6,0,true,Chengdu,false,Dragon-4
98,Optimus,19,10,90,true,Shanghai,false,Ox-4
98,Bumblebee,12,10,180,true,Shanghai,false,Monkey-6
98,Jazz,12,6,0,false,,false,
98,Sideswipe,7,14,270,false,,false,
98,Wheeljack,5,16,0,false,,false,
98,Ratchet,2,10,90,true,Dalian,false,Dragon-5
98,Ironhide,2,12,0,true,Suzhou,false,Horse-9
98,Hound,6,6,0,true,Tianjin,false,Tiger-10
98,Smokescreen,16,15,0,false,,false,
98,Megatron,10,8,270,false,,false,
98,Bluestreak,16,5,180,true,Beijing,false,Ox-3
98,RedAlert,4,6,0,true,Chengdu,false,Dragon-4
99,Optimus,19,10,270,true,Shanghai,false,Ox-4
99,Bumblebee,11,10,180,true,Shanghai,false,Monkey-6
99,Jazz,13,6,0,false,,false,
99,Sideswipe,7,14,180,false,,false,
99,Wheeljack,5,16,0,false,,false,
99,Ratchet,2,10,0,true,Dalian,false,Dragon-5
99,Ironhide,3,12,0,true,Suzhou,false,Horse-9
99,Hound,7,6,0,true,Tianjin,false,Tiger-10
99,Smokescreen,17,15,0,false,,false,
99,Megatron,10,7,270,false,,false,
99,Bluestreak,15,5,180,true,Beijing,false,Ox-3
99,RedAlert,5,6,0,true,Chengdu,false,Dragon-4
100,Optimus,19,9,270,true,Shanghai,false,Ox-4
100,Bumblebee,10,10,180,true,Shanghai,false,Monkey-6
100,Jazz,14,6,0,false,,false,
100,Sideswipe,6,14,180,false,,false,
100,Wheeljack,5,16,0,false,,false,
100,Ratchet,3,10,0,true,Dalian,false,Dragon-5
100,Ironhide,4,12,0,true,Suzhou,false,Horse-9
100,Hound,8,6,0,true,Tianjin,false,Tiger-10
100,Smokescreen,18,15,0,false,,false,
100,Megatron,10,7,180,false,,false,
100,Bluestreak,14,5,180,true,Beijing,false,Ox-3
100,RedAlert,6,6,0,true,Chengdu,false,Dragon-4
101,Optimus,19,9,180,true,Shanghai,false,Ox-4
101,Bumblebee,9,10,180,true,Shanghai,false,Monkey-6
101,Jazz,15,6,0,false,,false,
101,Sideswipe,5,14,180,false,,false,
101,Wheeljack,5,16,270,false,,false,
101,Ratchet,3,10,0,true,Dalian,false,Dragon-5
101,Ironhide,5,12,0,true,Suzhou,false,Horse-9
101,Hound,9,6,0,true,Tianjin,false,Tiger-10
101,Smokescreen,19,15,0,false,,false,
101,Megatron,9,7,180,false,,false,
101,Bluestreak,13,5,180,true,Beijing,false,Ox-3
101,RedAlert,7,6,0,true,Chengdu,false,Dragon-4
102,Optimus,18,9,180,true,Shanghai,false,Ox-4
102,Bumblebee,8,10,180,true,Shanghai,false,Monkey-6
102,Jazz,16,6,0,false,,false,
102,Sideswipe,4,14,180,false,,false,
102,Wheeljack,5,15,270,false,,false,
102,Ratchet,4,10,0,true,Dalian,false,Dragon-5
102,Ironhide,5,12,0,false,,false,
102,Hound,10,6,0,true,Tianjin,false,Tiger-10
102,Smokescreen,19,15,270,false,,false,
102,Megatron,8,7,180,false,,false,
102,Bluestreak,12,5,180,true,Beijing,false,Ox-3
102,RedAlert,8,6,0,true,Chengdu,false,Dragon-4
103,Optimus,17,9,180,true,Shanghai,false,Ox-4
103,Bumblebee,7,10,180,true,Shanghai,false,Monkey-6
103,Jazz,17,6,0,false,,false,
103,Sideswipe,3,14,180,false,,false,
103,Wheeljack,5,14,270,false,,false,
103,Ratchet,5,10,0,true,Dalian,false,Dragon-5
103,Ironhide,5,12,270,false,,false,
103,Hound,11,6,0,true,Tianjin,false,Tiger-10
103,Smokescreen,19,14,270,false,,false,
103,Megatron,7,7,180,false,,false,
103,Bluestreak,11,5,180,true,Beijing,false,Ox-3
103,RedAlert,9,6,0,true,Chengdu,false,Dragon-4
104,Optimus,16,9,180,true,Shanghai,false,Ox-4
104,Bumblebee,7,10,270,true,Shanghai,false,Monkey-6
104,Jazz,18,6,0,false,,false,
104,Sideswipe,2,14,180,false,,false,
104,Wheeljack,5,14,180,false,,false,
104,Ratchet,6,10,0,true,Dalian,false,Dragon-5
104,Ironhide,5,11,270,false,,false,
104,Hound,12,6,0,true,Tianjin,false,Tiger-10
104,Smokescreen,19,14,270,true,Kunming,false,Monkey-7
104,Megatron,6,7,180,false,,false,
104,Bluestreak,10,5,180,true,Beijing,false,Ox-3
104,RedAlert,10,6,0,true,Chengdu,false,Dragon-4
105,Optimus,15,9,180,true,Shanghai,false,Ox-4
105,Bumblebee,7,9,270,true,Shanghai,false,Monkey-6
105,Jazz,19,6,0,false,,false,
105,Sideswipe,2,14,180,true,Chongqing,false,Horse-10
105,Wheeljack,4,14,180,false,,false,
105,Ratchet,7,10,0,true,Dalian,false,Dragon-5
105,Ironhide,5,10,270,false,,false,
105,Hound,13,6,0,true,Tianjin,false,Tiger-10
105,Smokescreen,19,13,270,true,Kunming,false,Monkey-7
105,Megatron,5,7,180,false,,false,
105,Bluestreak,9,5,180,true,Beijing,false,Ox-3
105,RedAlert,11,6,0,true,Chengdu,false,Dragon-4
106,Optimus,14,9,180,true,Shanghai,false,Ox-4
106,Bumblebee,7,8,270,true,Shanghai,false,Monkey-6
106,Jazz,19,6,0,true,Chengdu,false,Rabbit-13
106,Sideswipe,2,14,90,true,Chongqing,false,Horse-10
106,Wheeljack,3,14,180,false,,false,
106,Ratchet,8,10,0,true,Dalian,false,Dragon-5
106,Ironhide,5,10,180,false,,false,
106,Hound,14,6,0,true,Tianjin,false,Tiger-10
106,Smokescreen,19,13,180,true,Kunming,false,Monkey-7
106,Megatron,4,7,180,false,,false,
106,Bluestreak,8,5,180,true,Beijing,false,Ox-3
106,RedAlert,12,6,0,true,Chengdu,false,Dragon-4
107,Optimus,13,9,180,true,Shanghai,false,Ox-4
107,Bumblebee,7,8,270,false,,false,
107,Jazz,19,6,270,true,Chengdu,false,Rabbit-13
107,Sideswipe,2,15,90,true,Chongqing,false,Horse-10
107,Wheeljack,2,14,180,false,,false,
107,Ratchet,9,10,0,true,Dalian,false,Dragon-5
107,Ironhide,4,10,180,false,,false,
107,Hound,14,6,90,true,Tianjin,false,Tiger-10
107,Smokescreen,18,13,180,true,Kunming,false,Monkey-7
107,Megatron,3,7,180,false,,false,
107,Bluestreak,7,5,180,true,Beijing,false,Ox-3
107,RedAlert,12,6,270,true,Chengdu,false,Dragon-4
108,Optimus,12,9,180,true,Shanghai,false,Ox-4
108,Bumblebee,7,7,270,false,,false,
108,Jazz,19,5,270,true,Chengdu,false,Rabbit-13
108,Sideswipe,2,15,0,true,Chongqing,false,Horse-10
108,Wheeljack,2,14,180,true,Suzhou,false,Horse-11
108,Ratchet,10,10,0,true,Dalian,false,Dragon-5
108,Ironhide,3,10,180,false,,false,
108,Hound,14,7,90,true,Tianjin,false,Tiger-10
108,Smokescreen,17,13,180,true,Kunming,false,Monkey-7
108,Megatron,2,7,180,false,,false,
108,Bluestreak,7,5,270,true,Beijing,false,Ox-3
108,RedAlert,12,5,270,true,Chengdu,false,Dragon-4
109,Optimus,11,9,180,true,Shanghai,false,Ox-4
109,Bumblebee,7,6,270,false,,false,
109,Jazz,19,5,180,true,Chengdu,false,Rabbit-13
109,Sideswipe,3,15,0,true,Chongqing,false,Horse-10
109,Wheeljack,2,14,270,true,Suzhou,false,Horse-11
109,Ratchet,11,10,0,true,Dalian,false,Dragon-5
109,Ironhide,2,10,180,false,,false,
109,Hound,14,8,90,true,Tianjin,false,Tiger-10
109,Smokescreen,16,13,180,true,Kunming,false,Monkey-7
109,Megatron,2,7,270,false,,false,
109,Bluestreak,7,4,270,true,Beijing,false,Ox-3
109,RedAlert,12,5,270,false,,false,
110,Optimus,10,9,180,true,Shanghai,false,Ox-4
110,Bumblebee,7,6,180,false,,false,
110,Jazz,18,5,180,true,Chengdu,false,Rabbit-13
110,Sideswipe,4,15,0,true,Chongqing,false,Horse-10
110,Wheeljack,2,13,270,true,Suzhou,false,Horse-11
110,Ratchet,12,10,0,true,Dalian,false,Dragon-5
110,Ironhide,2,10,180,true,Hangzhou,false,Dragon-6
110,Hound,14,9,90,true,Tianjin,false,Tiger-10
110,Smokescreen,15,13,180,true,Kunming,false,Monkey-7
110,Megatron,2,6,270,false,,false,
110,Bluestreak,7,4,270,false,,false,
110,RedAlert,12,5,90,false,,false,
111,Optimus,9,9,180,true,Shanghai,false,Ox-4
111,Bumblebee,6,6,180,false,,false,
111,Jazz,17,5,180,true,Chengdu,false,Rabbit-13
111,Sideswipe,5,15,0,true,Chongqing,false,Horse-10
111,Wheeljack,2,13,0,true,Suzhou,false,Horse-11
111,Ratchet,13,10,0,true,Dalian,false,Dragon-5
111,Ironhide,2,10,90,true,Hangzhou,false,Dragon-6
111,Hound,14,10,90,true,Tianjin,false,Tiger-10
111,Smokescreen,14,13,180,true,Kunming,false,Monkey-7
111,Megatron,2,6,270,true,Dalian,false,Tiger-11
111,Bluestreak,7,4,90,false,,false,
111,RedAlert,12,6,90,false,,false,
112,Optimus,8,9,180,true,Shanghai,false,Ox-4
112,Bumblebee,5,6,180,false,,false,
112,Jazz,16,5,180,true,Chengdu,false,Rabbit-13
112,Sideswipe,6,15,0,true,Chongqing,false,Horse-10
112,Wheeljack,3,13,0,true,Suzhou,false,Horse-11
112,Ratchet,14,10,0,true,Dalian,false,Dragon-5
112,Ironhide,2,11,90,true,Hangzhou,false,Dragon-6
112,Hound,14,11,90,true,Tianjin,false,Tiger-10
112,Smokescreen,13,13,180,true,Kunming,false,Monkey-7
112,Megatron,2,6,90,true,Dalian,false,Tiger-11
112,Bluestreak,7,5,90,false,,false,
112,RedAlert,12,6,0,false,,false,
113,Optimus,7,9,180,true,Shanghai,false,Ox-4
113,Bumblebee,4,6,180,false,,false,
113,Jazz,15,5,180,true,Chengdu,false,Rabbit-13
113,Sideswipe,7,15,0,true,Chongqing,false,Horse-10
113,Wheeljack,4,13,0,true,Suzhou,false,Horse-11
113,Ratchet,14,10,270,true,Dalian,false,Dragon-5
113,Ironhide,2,12,90,true,Hangzhou,false,Dragon-6
113,Hound,14,12,90,true,Tianjin,false,Tiger-10
113,Smokescreen,12,13,180,true,Kunming,false,Monkey-7
113,Megatron,2,7,90,true,Dalian,false,Tiger-11
113,Bluestreak,7,6,90,false,,false,
113,RedAlert,13,6,0,false,,false,
114,Optimus,6,9,180,true,Shanghai,false,Ox-4
114,Bumblebee,3,6,180,false,,false,
114,Jazz,14,5,180,true,Chengdu,false,Rabbit-13
114,Sideswipe,8,15,0,true,Chongqing,false,Horse-10
114,Wheeljack,5,13,0,true,Suzhou,false,Horse-11
114,Ratchet,14,9,270,true,Dalian,false,Dragon-5
114,Ironhide,2,13,90,true,Hangzhou,false,Dragon-6
114,Hound,14,12,90,false,,false,
114,Smokescreen,12,13,180,false,,false,
114,Megatron,2,7,0,true,Dalian,false,Tiger-11
114,Bluestreak,7,6,180,false,,false,
114,RedAlert,14,6,0,false,,false,
115,Optimus,6,9,180,false,,false,
115,Bumblebee,2,6,180,false,,false,
115,Jazz,13,5,180,true,Chengdu,false,Rabbit-13
115,Sideswipe,9,15,0,true,Chongqing,false,Horse-10
115,Wheeljack,6,13,0,true,Suzhou,false,Horse-11
115,Ratchet,14,8,270,true,Dalian,false,Dragon-5
115,Ironhide,2,14,90,true,Hangzhou,false,Dragon-6
115,Hound,14,12,270,false,,false,
115,Smokescreen,12,13,90,false,,false,
115,Megatron,3,7,0,true,Dalian,false,Tiger-11
115,Bluestreak,6,6,180,false,,false,
115,RedAlert,15,6,0,false,,false,
116,Optimus,5,9,180,false,,false,
116,Bumblebee,2,6,180,true,Chongqing,false,Tiger-12
116,Jazz,13,5,270,true,Chengdu,false,Rabbit-13
116,Sideswipe,10,15,0,true,Chongqing,false,Horse-10
116,Wheeljack,6,13,0,false,,false,
116,Ratchet,14,8,270,false,,false,
116,Ironhide,2,15,90,true,Hangzhou,false,Dragon-6
116,Hound,14,11,270,false,,false,
116,Smokescreen,12,14,90,false,,false,
116,Megatron,4,7,0,true,Dalian,false,Tiger-11
116,Bluestreak,5,6,180,false,,false,
116,RedAlert,16,6,0,false,,false,
117,Optimus,4,9,180,false,,false,
117,Bumblebee,2,6,90,true,Chongqing,false,Tiger-12
117,Jazz,13,4,270,true,Chengdu,false,Rabbit-13
117,Sideswipe,11,15,0,true,Chongqing,false,Horse-10
117,Wheeljack,6,13,180,false,,false,
117,Ratchet,14,7,270,false,,false,
117,Ironhide,2,16,90,true,Hangzhou,false,Dragon-6
117,Hound,14,10,270,false,,false,
117,Smokescreen,12,14,0,false,,false,
117,Megatron,5,7,0,true,Dalian,false,Tiger-11
117,Bluestreak,4,6,180,false,,false,
117,RedAlert,17,6,0,false,,false,
118,Optimus,3,9,180,false,,false,
118,Bumblebee,2,7,90,true,Chongqing,false,Tiger-12
118,Jazz,13,4,270,false,,false,
118,Sideswipe,12,15,0,true,Chongqing,false,Horse-10
118,Wheeljack,5,13,180,false,,false,
118,Ratchet,14,7,0,false,,false,
118,Ironhide,2,16,0,true,Hangzhou,false,Dragon-6
118,Hound,14,10,0,false,,false,
118,Smokescreen,13,14,0,false,,false,
118,Megatron,6,7,0,true,Dalian,false,Tiger-11
118,Bluestreak,3,6,180,false,,false,
118,RedAlert,18,6,0,false,,false,
119,Optimus,3,9,90,false,,false,
119,Bumblebee,2,8,90,true,Chongqing,false,Tiger-12
119,Jazz,13,4,90,false,,false,
119,Sideswipe,13,15,0,true,Chongqing,false,Horse-10
119,Wheeljack,4,13,180,false,,false,
119,Ratchet,15,7,0,false,,false,
119,Ironhide,3,16,0,true,Hangzhou,false,Dragon-6
119,Hound,15,10,0,false,,false,
119,Smokescreen,14,14,0,false,,false,
119,Megatron,7,7,0,true,Dalian,false,Tiger-11
119,Bluestreak,2,6,180,false,,false,
119,RedAlert,19,6,0,false,,false,
120,Optimus,3,10,90,false,,false,
120,Bumblebee,2,9,90,true,Chongqing,false,Tiger-12
120,Jazz,13,5,90,false,,false,
120,Sideswipe,14,15,0,true,Chongqing,false,Horse-10
120,Wheeljack,3,13,180,false,,false,
120,Ratchet,16,7,0,false,,false,
120,Ironhide,4,16,0,true,Hangzhou,false,Dragon-6
120,Hound,16,10,0,false,,false,
120,Smokescreen,15,14,0,false,,false,
120,Megatron,8,7,0,true,Dalian,false,Tiger-11
120,Bluestreak,2,6,180,true,Kunming,false,Tiger-13
120,RedAlert,19,6,0,true,Guangzhou,false,Rabbit-14
121,Optimus,3,10,180,false,,false,
121,Bumblebee,2,10,90,true,Chongqing,false,Tiger-12
121,Jazz,13,5,0,false,,false,
121,Sideswipe,15,15,0,true,Chongqing,false,Horse-10
121,Wheeljack,2,13,180,false,,false,
121,Ratchet,17,7,0,false,,false,
121,Ironhide,5,16,0,true,Hangzhou,false,Dragon-6
121,Hound,17,10,0,false,,false,
121,Smokescreen,16,14,0,false,,false,
121,Megatron,9,7,0,true,Dalian,false,Tiger-11
121,Bluestreak,2,6,90,true,Kunming,false,Tiger-13
121,RedAlert,19,6,180,true,Guangzhou,false,Rabbit-14
122,Optimus,2,10,180,false,,false,
122,Bumblebee,2,11,90,true,Chongqing,false,Tiger-12
122,Jazz,14,5,0,false,,false,
122,Sideswipe,15,15,0,false,,false,
122,Wheeljack,2,13,90,false,,false,
122,Ratchet,18,7,0,false,,false,
122,Ironhide,5,16,0,false,,false,
122,Hound,18,10,0,false,,false,
122,Smokescreen,17,14,0,false,,false,
122,Megatron,10,7,0,true,Dalian,false,Tiger-11
122,Bluestreak,2,7,90,true,Kunming,false,Tiger-13
122,RedAlert,18,6,180,true,Guangzhou,false,Rabbit-14
123,Optimus,2,10,180,true,Shenzhen,false,Dragon-7
123,Bumblebee,2,12,90,true,Chongqing,false,Tiger-12
123,Jazz,15,5,0,false,,false,
123,Sideswipe,16,15,0,false,,false,
123,Wheeljack,2,14,90,false,,false,
123,Ratchet,19,7,0,false,,false,
123,Ironhide,5,16,270,false,,false,
123,Hound,19,10,0,false,,false,
123,Smokescreen,18,14,0,false,,false,
123,Megatron,11,7,0,true,Dalian,false,Tiger-11
123,Bluestreak,2,8,90,true,Kunming,false,Tiger-13
123,RedAlert,17,6,180,true,Guangzhou,false,Rabbit-14
124,Optimus,2,10,0,true,Shenzhen,false,Dragon-7
124,Bumblebee,2,13,90,true,Chongqing,false,Tiger-12
124,Jazz,16,5,0,false,,false,
124,Sideswipe,17,15,0,false,,false,
124,Wheeljack,2,14,90,true,Xiamen,false,Horse-12
124,Ratchet,19,7,270,false,,false,
124,Ironhide,5,15,270,false,,false,
124,Hound,19,10,0,true,Shanghai,false,Ox-5
124,Smokescreen,19,14,0,false,,false,
124,Megatron,12,7,0,true,Dalian,false,Tiger-11
124,Bluestreak,2,9,90,true,Kunming,false,Tiger-13
124,RedAlert,16,6,180,true,Guangzhou,false,Rabbit-14
125,Optimus,3,10,0,true,Shenzhen,false,Dragon-7
125,Bumblebee,2,14,90,true,Chongqing,false,Tiger-12
125,Jazz,17,5,0,false,,false,
125,Sideswipe,18,15,0,false,,false,
125,Wheeljack,2,15,90,true,Xiamen,false,Horse-12
125,Ratchet,19,6,270,false,,false,
125,Ironhide,5,14,270,false,,false,
125,Hound,19,10,270,true,Shanghai,false,Ox-5
125,Smokescreen,19,14,0,true,Kunming,false,Monkey-8
125,Megatron,13,7,0,true,Dalian,false,Tiger-11
125,Bluestreak,2,10,90,true,Kunming,false,Tiger-13
125,RedAlert,15,6,180,true,Guangzhou,false,Rabbit-14
126,Optimus,3,10,270,true,Shenzhen,false,Dragon-7
126,Bumblebee,2,15,90,true,Chongqing,false,Tiger-12
126,Jazz,18,5,0,false,,false,
126,Sideswipe,19,15,0,false,,false,
126,Wheeljack,2,16,90,true,Xiamen,false,Horse-12
126,Ratchet,19,6,270,true,Urumqi,false,Rabbit-15
126,Ironhide,5,14,0,false,,false,
126,Hound,19,9,270,true,Shanghai,false,Ox-5
126,Smokescreen,19,14,270,true,Kunming,false,Monkey-8
126,Megatron,14,7,0,true,Dalian,false,Tiger-11
126,Bluestreak,2,11,90,true,Kunming,false,Tiger-13
126,RedAlert,14,6,180,true,Guangzhou,false,Rabbit-14
127,Optimus,3,9,270,true,Shenzhen,false,Dragon-7
127,Bumblebee,2,15,0,true,Chongqing,false,Tiger-12
127,Jazz,19,5,0,false,,false,
127,Sideswipe,19,15,270,false,,false,
127,Wheeljack,2,16,90,true,Xiamen,false,Horse-12
127,Ratchet,19,6,180,true,Urumqi,false,Rabbit-15
127,Ironhide,6,14,0,false,,false,
127,Hound,19,9,180,true,Shanghai,false,Ox-5
127,Smokescreen,19,13,270,true,Kunming,false,Monkey-8
127,Megatron,15,7,0,true,Dalian,false,Tiger-11
127,Bluestreak,2,11,0,true,Kunming,false,Tiger-13
127,RedAlert,13,6,180,true,Guangzhou,false,Rabbit-14
128,Optimus,3,8,270,true,Shenzhen,false,Dragon-7
128,Bumblebee,3,15,0,true,Chongqing,false,Tiger-12
128,Jazz,19,5,90,false,,false,
128,Sideswipe,19,14,270,false,,false,
128,Wheeljack,2,16,270,true,Xiamen,false,Horse-12
128,Ratchet,18,6,180,true,Urumqi,false,Rabbit-15
128,Ironhide,7,14,0,false,,false,
128,Hound,18,9,180,true,Shanghai,false,Ox-5
128,Smokescreen,19,13,180,true,Kunming,false,Monkey-8
128,Megatron,15,7,0,false,,false,
128,Bluestreak,3,11,0,true,Kunming,false,Tiger-13
128,RedAlert,12,6,180,true,Guangzhou,false,Rabbit-14
129,Optimus,3,7,270,true,Shenzhen,false,Dragon-7
129,Bumblebee,4,15,0,true,Chongqing,false,Tiger-12
129,Jazz,19,6,90,false,,false,
129,Sideswipe,19,14,270,true,Xiamen,false,Monkey-9
129,Wheeljack,2,15,270,true,Xiamen,false,Horse-12
129,Ratchet,17,6,180,true,Urumqi,false,Rabbit-15
129,Ironhide,8,14,0,false,,false,
129,Hound,17,9,180,true,Shanghai,false,Ox-5
129,Smokescreen,18,13,180,true,Kunming,false,Monkey-8
129,Megatron,16,7,0,false,,false,
129,Bluestreak,4,11,0,true,Kunming,false,Tiger-13
129,RedAlert,11,6,180,true,Guangzhou,false,Rabbit-14
130,Optimus,3,6,270,true,Shenzhen,false,Dragon-7
130,Bumblebee,5,15,0,true,Chongqing,false,Tiger-12
130,Jazz,19,6,90,true,Dalian,false,Rabbit-16
130,Sideswipe,19,13,270,true,Xiamen,false,Monkey-9
130,Wheeljack,2,14,270,true,Xiamen,false,Horse-12
130,Ratchet,16,6,180,true,Urumqi,false,Rabbit-15
130,Ironhide,9,14,0,false,,false,
130,Hound,16,9,180,true,Shanghai,false,Ox-5
130,Smokescreen,17,13,180,true,Kunming,false,Monkey-8
130,Megatron,17,7,0,false,,false,
130,Bluestreak,5,11,0,true,Kunming,false,Tiger-13
130,RedAlert,10,6,180,true,Guangzhou,false,Rabbit-14
131,Optimus,3,5,270,true,Shenzhen,false,Dragon-7
131,Bumblebee,6,15,0,true,Chongqing,false,Tiger-12
131,Jazz,19,7,90,true,Dalian,false,Rabbit-16
131,Sideswipe,19,12,270,true,Xiamen,false,Monkey-9
131,Wheeljack,2,13,270,true,Xiamen,false,Horse-12
131,Ratchet,15,6,180,true,Urumqi,false,Rabbit-15
131,Ironhide,10,14,0,false,,false,
131,Hound,15,9,180,true,Shanghai,false,Ox-5
131,Smokescreen,16,13,180,true,Kunming,false,Monkey-8
131,Megatron,18,7,0,false,,false,
131,Bluestreak,6,11,0,true,Kunming,false,Tiger-13
131,RedAlert,10,6,90,true,Guangzhou,false,Rabbit-14
132,Optimus,3,5,0,true,Shenzhen,false,Dragon-7
132,Bumblebee,7,15,0,true,Chongqing,false,Tiger-12
132,Jazz,19,8,90,true,Dalian,false,Rabbit-16
132,Sideswipe,19,11,270,true,Xiamen,false,Monkey-9
132,Wheeljack,2,12,270,true,Xiamen,false,Horse-12
132,Ratchet,14,6,180,true,Urumqi,false,Rabbit-15
132,Ironhide,11,14,0,false,,false,
132,Hound,14,9,180,true,Shanghai,false,Ox-5
132,Smokescreen,15,13,180,true,Kunming,false,Monkey-8
132,Megatron,19,7,0,false,,false,
132,Bluestreak,7,11,0,true,Kunming,false,Tiger-13
132,RedAlert,10,7,90,true,Guangzhou,false,Rabbit-14
